park_code,report_version,report_date,year,month,group_description,measure,monthly_value,same_month_prior_year,percent_change,calendar_ytd,prior_calendar_ytd,ytd_percent_change,fiscal_ytd,source_file,source_report_url
CHIS,2,2019-09-01,2019,9,Individual Programs,Anacapa Visitor Center,386,741,-47.9,5247,6363,-17.5,6015,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Individual Programs,Santa Barbara VC,0,0,0,63,7,800,63,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Formal Programs,25,27,-7.4,215,208,3.4,270,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Formal Programs Attendance,606,704,-13.9,5127,5022,2.1,6189,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Education Programs,6,6,0,70,70,0,84,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Education Programs Attendance,167,358,-53.4,3689,4427,-16.7,4645,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Community Programs,0,0,0,15,20,-25,21,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Community Programs Attendance,0,0,0,304724,326149,-6.6,306171,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Informal Interpretive Contacts,834,1500,-44.4,7735,12172,-36.5,11541,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Informal Visitors Contacted,1613,2526,-36.1,14273,21850,-34.7,20418,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Mainland Programs,Visitors Attending Park Movie,1543,2016,-23.5,18532,20603,-10.1,23167,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Anacapa,Formal Programs,12,7,71.4,81,61,32.8,92,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Anacapa,Formal Programs Attendance,203,84,141.7,1452,1005,44.5,1604,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Anacapa,Informal Interpretive Contacts,107,15,613.3,617,363,70,706,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Anacapa,Informal Visitors Contacted,250,77,224.7,1526,878,73.8,1699,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Barbara,Formal Programs,0,0,0,0,0,0,0,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Barbara,Formal Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Barbara,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Barbara,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,San Miguel,Formal Programs,4,9,-55.6,19,31,-38.7,29,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,San Miguel,Formal Programs Attendance,38,58,-34.5,204,243,-16,359,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,San Miguel,Informal Interpretive Contacts,9,10,-10,29,29,0,38,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,San Miguel,Informal Visitors Contacted,49,108,-54.6,118,165,-28.5,159,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Cruz,Formal Programs,49,39,25.6,415,311,33.4,499,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Cruz,Formal Programs Attendance,715,525,36.2,6139,4464,37.5,7271,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Cruz,Informal Interpretive Contacts,645,725,-11,6048,4551,32.9,7660,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Cruz,Informal Visitors Contacted,1316,1673,-21.3,13106,11401,15,16360,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Isthmus,Formal Programs,0,20,-100,139,137,1.5,183,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Isthmus,Formal Programs Attendance,0,207,-100,1732,1397,24,2122,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Isthmus,Informal Interpretive Contacts,0,4,-100,148,82,80.5,165,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Isthmus,Informal Visitors Contacted,0,9,-100,472,305,54.8,525,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Rosa,Formal Programs,13,12,8.3,96,68,41.2,123,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Rosa,Formal Programs Attendance,89,78,14.1,640,473,35.3,810,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Rosa,Informal Interpretive Contacts,144,78,84.6,678,465,45.8,840,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-09-01,2019,9,Santa Rosa,Informal Visitors Contacted,378,193,95.9,1857,1163,59.7,2167,CHIS_report_version_2_2019_09.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Formal Programs,95,108,-12,1060,924,14.7,95,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Formal Program Visitors,1339,1484,-9.8,16633,14088,18.1,1339,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Education Programs,8,9,-11.1,78,79,-1.3,8,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Education Programs Attendance,506,654,-22.6,4195,5081,-17.4,506,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Informal Interpretive Contacts,1339,2993,-55.3,16594,20655,-19.7,1339,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Informal Visitors Contacted,2561,5095,-49.7,33913,40857,-17,2561,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Community Programs,5,4,25,20,24,-16.7,5,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Summary of Total Programs,Community Programs Attendance,603,1041,-42.1,305327,327190,-6.7,603,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Individual Programs,Mainland Visitor Center,11043,12045,-8.3,141848,152234,-6.8,11043,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Individual Programs,Santa Barbara Outdoor VC,1744,2622,-33.5,23327,23572,-1,1744,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Individual Programs,Anacapa Visitor Center,195,429,-54.5,5442,6792,-19.9,195,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Individual Programs,Santa Barbara VC,0,0,0,63,7,800,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Formal Programs,18,21,-14.3,233,229,1.7,18,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Formal Programs Attendance,323,486,-33.5,5450,5508,-1.1,323,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Education Programs,8,9,-11.1,78,79,-1.3,8,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Education Programs Attendance,506,654,-22.6,4195,5081,-17.4,506,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Community Programs,5,4,25,20,24,-16.7,5,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Community Programs Attendance,603,1041,-42.1,305327,327190,-6.7,603,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Informal Interpretive Contacts,746,2039,-63.4,8481,14211,-40.3,746,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Informal Visitors Contacted,1322,3151,-58,15595,25001,-37.6,1322,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Mainland Programs,Visitors Attending Park Movie,1644,2256,-27.1,20176,22859,-11.7,1644,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Anacapa,Formal Programs,0,7,-100,81,68,19.1,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Anacapa,Formal Programs Attendance,0,92,-100,1452,1097,32.4,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Anacapa,Informal Interpretive Contacts,0,61,-100,617,424,45.5,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Anacapa,Informal Visitors Contacted,0,112,-100,1526,990,54.1,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Barbara,Formal Programs,0,0,0,0,0,0,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Barbara,Formal Programs Attendance,0,0,0,0,0,0,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Barbara,Informal Interpretive Contacts,0,0,0,0,0,0,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Barbara,Informal Visitors Contacted,0,0,0,0,0,0,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,San Miguel,Formal Programs,19,7,171.4,38,38,0,19,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,San Miguel,Formal Programs Attendance,165,142,16.2,369,385,-4.2,165,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,San Miguel,Informal Interpretive Contacts,21,5,320,50,34,47.1,21,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,San Miguel,Informal Visitors Contacted,40,28,42.9,158,193,-18.1,40,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Cruz,Formal Programs,42,37,13.5,457,348,31.3,42,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Cruz,Formal Programs Attendance,706,494,42.9,6845,4958,38.1,706,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Cruz,Informal Interpretive Contacts,572,744,-23.1,6620,5295,25,572,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Cruz,Informal Visitors Contacted,1199,1542,-22.2,14305,12943,10.5,1199,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Isthmus,Formal Programs,16,24,-33.3,155,161,-3.7,16,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Isthmus,Formal Programs Attendance,145,222,-34.7,1877,1619,15.9,145,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Isthmus,Informal Interpretive Contacts,0,6,-100,148,88,68.2,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Isthmus,Informal Visitors Contacted,0,23,-100,472,328,43.9,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Rosa,Formal Programs,0,12,-100,96,80,20,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Rosa,Formal Programs Attendance,0,48,-100,640,521,22.8,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Rosa,Informal Interpretive Contacts,0,138,-100,678,603,12.4,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-10-01,2019,10,Santa Rosa,Informal Visitors Contacted,0,239,-100,1857,1402,32.5,0,CHIS_report_version_2_2019_10.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Formal Programs,79,75,5.3,1139,999,14,174,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Formal Program Visitors,1130,1074,5.2,17763,15162,17.2,2469,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Education Programs,4,2,100,82,81,1.2,12,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Education Programs Attendance,341,138,147.1,4536,5219,-13.1,847,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Informal Interpretive Contacts,1074,1752,-38.7,17668,22407,-21.1,2413,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Informal Visitors Contacted,1915,3215,-40.4,35828,44072,-18.7,4476,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Community Programs,0,2,-100,20,26,-23.1,5,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Summary of Total Programs,Community Programs Attendance,0,406,-100,305327,327596,-6.8,603,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Individual Programs,Mainland Visitor Center,9819,10765,-8.8,151667,162999,-7,20862,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Individual Programs,Santa Barbara Outdoor VC,1797,1947,-7.7,25124,25519,-1.5,3541,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Individual Programs,Anacapa Visitor Center,120,217,-44.7,5562,7009,-20.6,315,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
CHIS,2,2019-11-01,2019,11,Individual Programs,Santa Barbara VC,0,0,0,63,7,800,0,CHIS_report_version_2_2019_11.csv,https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Park%20YTD%20Version%202?Park=CHIS
